'sample #','MLII',Type,heart_beat
1694,834,N,7.0
1695,828,N,7.0
1696,822,N,7.0
1697,824,N,7.0
1698,825,N,7.0
1699,827,N,7.0
1700,825,N,7.0
1701,820,N,7.0
1702,820,N,7.0
1703,821,N,7.0
1704,824,N,7.0
1705,828,N,7.0
1706,830,N,7.0
1707,825,N,7.0
1708,821,N,7.0
1709,819,N,7.0
1710,818,N,7.0
1711,821,N,7.0
1712,817,N,7.0
1713,809,N,7.0
1714,800,N,7.0
1715,791,N,7.0
1716,788,N,7.0
1717,791,N,7.0
1718,804,N,7.0
1719,822,N,7.0
1720,854,N,7.0
1721,894,N,7.0
1722,938,N,7.0
1723,984,N,7.0
1724,1024,N,7.0
1725,1064,N,7.0
1726,1105,N,7.0
1727,1133,N,7.0
1728,1154,N,7.0
1729,1165,N,7.0
1730,1169,N,8.0
1731,1160,N,8.0
1732,1151,N,8.0
1733,1138,N,8.0
1734,1125,N,8.0
1735,1107,N,8.0
1736,1077,N,8.0
1737,1029,N,8.0
1738,969,N,8.0
1739,914,N,8.0
1740,874,N,8.0
1741,851,N,8.0
1742,839,N,8.0
1743,836,N,8.0
1744,840,N,8.0
1745,847,N,8.0
1746,852,N,8.0
1747,849,N,8.0
1748,849,N,8.0
1749,837,N,8.0
1750,828,N,8.0
1751,822,N,8.0
1752,818,N,8.0
1753,818,N,8.0
1754,817,N,8.0
1755,815,N,8.0
1756,813,N,8.0
1757,810,N,8.0
1758,811,N,8.0
1759,812,N,8.0
1760,815,N,8.0
1761,814,N,8.0
1762,816,N,8.0
1763,818,N,8.0
1764,817,N,8.0
1765,819,N,8.0
1766,819,N,8.0
1767,819,N,8.0
1768,817,N,8.0
1769,814,N,8.0
1770,813,N,8.0
1771,817,N,8.0
1772,822,N,8.0
1773,819,N,8.0
1774,821,N,8.0
1775,820,N,8.0
1776,819,N,8.0
1777,821,N,8.0
1778,823,N,8.0
1779,823,N,8.0
1780,821,N,8.0
1781,820,N,8.0
1782,816,N,8.0
1783,820,N,8.0
1784,821,N,8.0
1785,826,N,8.0
1786,828,N,8.0
1787,828,N,8.0
1788,827,N,8.0
1789,828,N,8.0
1790,830,N,8.0
1791,830,N,8.0
1792,826,N,8.0
1793,826,N,8.0
1794,827,N,8.0
1795,832,N,8.0
1796,835,N,8.0
1797,835,N,8.0
1798,836,N,8.0
1799,839,N,8.0
1800,839,N,8.0
1801,840,N,8.0
1802,840,N,8.0
1803,838,N,8.0
1804,835,N,8.0
1805,836,N,8.0
1806,837,N,8.0
1807,839,N,8.0
1808,841,N,8.0
1809,842,N,8.0
1810,843,N,8.0
1811,844,N,8.0
1812,847,N,8.0
1813,847,N,8.0
1814,844,N,8.0
1815,844,N,8.0
1816,840,N,8.0
1817,844,N,8.0
1818,846,N,8.0
1819,851,N,8.0
1820,852,N,8.0
1821,853,N,8.0
1822,848,N,8.0
1823,854,N,8.0
1824,859,N,8.0
1825,858,N,8.0
1826,857,N,8.0
1827,849,N,8.0
1828,847,N,8.0
1829,847,N,8.0
1830,850,N,8.0
1831,851,N,8.0
1832,851,N,8.0
1833,853,N,8.0
1834,850,N,8.0
1835,854,N,8.0
1836,852,N,8.0
1837,853,N,8.0
1838,854,N,8.0
1839,849,N,8.0
1840,847,N,8.0
1841,843,N,8.0
1842,842,N,8.0
1843,845,N,8.0
1844,850,N,8.0
1845,850,N,8.0
1846,849,N,8.0
1847,847,N,8.0
1848,847,N,8.0
1849,846,N,8.0
1850,849,N,8.0
1851,850,N,8.0
1852,844,N,8.0
1853,840,N,8.0
1854,837,N,8.0
1855,841,N,8.0
1856,843,N,8.0
1857,848,N,8.0
1858,848,N,8.0
1859,842,N,8.0
1860,841,N,8.0
1861,840,N,8.0
1862,841,N,8.0
1863,839,N,8.0
1864,833,N,8.0
1865,835,N,8.0
1866,832,N,8.0
1867,831,N,8.0
1868,832,N,8.0
1869,837,N,8.0
1870,833,N,8.0
1871,831,N,8.0
1872,826,N,8.0
1873,827,N,8.0
1874,828,N,8.0
1875,826,N,8.0
1876,823,N,8.0
1877,824,N,8.0
1878,822,N,8.0
1879,823,N,8.0
1880,825,N,8.0
1881,826,N,8.0
1882,828,N,8.0
1883,826,N,8.0
1884,827,N,8.0
1885,831,N,8.0
1886,831,N,8.0
1887,829,N,8.0
1888,824,N,8.0
1889,827,N,8.0
1890,828,N,8.0
1891,831,N,8.0
1892,834,N,8.0
1893,835,N,8.0
1894,838,N,8.0
1895,842,N,8.0
1896,843,N,8.0
1897,848,N,8.0
1898,847,N,8.0
1899,845,N,8.0
1900,842,N,8.0
1901,843,N,8.0
1902,847,N,8.0
1903,855,N,8.0
1904,862,N,8.0
1905,864,N,8.0
1906,865,N,8.0
1907,872,N,8.0
1908,874,N,8.0
1909,880,N,8.0
1910,882,N,8.0
1911,884,N,8.0
1912,882,N,8.0
1913,881,N,8.0
1914,883,N,8.0
1915,882,N,8.0
1916,881,N,8.0
1917,880,N,8.0
1918,877,N,8.0
1919,874,N,8.0
1920,874,N,8.0
1921,875,N,8.0
1922,873,N,8.0
1923,870,N,8.0
1924,865,N,8.0
1925,865,N,8.0
1926,864,N,8.0
1927,861,N,8.0
1928,863,N,8.0
1929,856,N,8.0
1930,854,N,8.0
1931,849,N,8.0
1932,845,N,8.0
1933,847,N,8.0
1934,844,N,8.0
1935,841,N,8.0
1936,837,N,8.0
1937,837,N,8.0
1938,836,N,8.0
1939,838,N,8.0
1940,835,N,8.0
1941,836,N,8.0
1942,837,N,8.0
1943,839,N,8.0
1944,839,N,8.0
1945,836,N,8.0
1946,833,N,8.0
1947,831,N,8.0
1948,827,N,8.0
1949,821,N,8.0
1950,809,N,8.0
1951,802,N,8.0
1952,792,N,8.0
1953,794,N,8.0
1954,810,N,8.0
1955,832,N,8.0
1956,859,N,8.0
1957,895,N,8.0
1958,935,N,8.0
1959,974,N,8.0
1960,1012,N,8.0
1961,1048,N,8.0
1962,1082,N,8.0
1963,1118,N,8.0
1964,1145,N,8.0
1965,1166,N,8.0
1966,1177,N,8.0
1967,1178,N,9.0
1968,1169,N,9.0
1969,1157,N,9.0
1970,1140,N,9.0
1971,1121,N,9.0
1972,1090,N,9.0
1973,1039,N,9.0
1974,983,N,9.0
1975,924,N,9.0
1976,881,N,9.0
1977,858,N,9.0
1978,847,N,9.0
1979,854,N,9.0
1980,862,N,9.0
1981,868,N,9.0
1982,870,N,9.0
1983,864,N,9.0
1984,856,N,9.0
1985,848,N,9.0
1986,839,N,9.0
1987,833,N,9.0
1988,828,N,9.0
1989,825,N,9.0
1990,821,N,9.0
1991,823,N,9.0
1992,827,N,9.0
1993,826,N,9.0
1994,827,N,9.0
1995,824,N,9.0
1996,822,N,9.0
1997,821,N,9.0
1998,822,N,9.0
1999,826,N,9.0
2000,830,N,9.0
2001,826,N,9.0
2002,829,N,9.0
2003,831,N,9.0
2004,834,N,9.0
2005,834,N,9.0
2006,832,N,9.0
2007,829,N,9.0
2008,826,N,9.0
2009,826,N,9.0
2010,828,N,9.0
2011,830,N,9.0
2012,829,N,9.0
2013,827,N,9.0
2014,827,N,9.0
2015,835,N,9.0
2016,834,N,9.0
2017,834,N,9.0
2018,832,N,9.0
2019,830,N,9.0
2020,829,N,9.0
2021,831,N,9.0
2022,836,N,9.0
2023,834,N,9.0
2024,835,N,9.0
2025,832,N,9.0
2026,836,N,9.0
2027,841,N,9.0
2028,844,N,9.0
2029,841,N,9.0
2030,840,N,9.0
2031,836,N,9.0
2032,838,N,9.0
2033,835,N,9.0
2034,836,N,9.0
2035,838,N,9.0
2036,839,N,9.0
2037,842,N,9.0
2038,841,N,9.0
2039,842,N,9.0
2040,848,N,9.0
2041,850,N,9.0
2042,848,N,9.0
2043,845,N,9.0
2044,845,N,9.0
2045,847,N,9.0
2046,849,N,9.0
2047,849,N,9.0
2048,851,N,9.0
2049,851,N,9.0
2050,854,N,9.0
2051,858,N,9.0
2052,860,N,9.0
2053,858,N,9.0
2054,857,N,9.0
2055,855,N,9.0
2056,854,N,9.0
2057,856,N,9.0
2058,858,N,9.0
2059,861,N,9.0
2060,857,N,9.0
2061,856,N,9.0
2062,855,N,9.0
2063,859,N,9.0
2064,862,N,9.0
2065,862,N,9.0
2066,861,N,9.0
2067,854,N,9.0
2068,852,N,9.0
2069,850,N,9.0
2070,850,N,9.0
2071,855,N,9.0
2072,855,N,9.0
2073,858,N,9.0
2074,852,N,9.0
2075,853,N,9.0
2076,856,N,9.0
2077,856,N,9.0
2078,854,N,9.0
2079,850,N,9.0
2080,847,N,9.0
2081,849,N,9.0
2082,849,N,9.0
2083,847,N,9.0
2084,849,N,9.0
2085,852,N,9.0
2086,851,N,9.0
2087,852,N,9.0
2088,851,N,9.0
2089,854,N,9.0
2090,851,N,9.0
2091,848,N,9.0
2092,847,N,9.0
2093,845,N,9.0
2094,847,N,9.0
2095,847,N,9.0
2096,845,N,9.0
2097,841,N,9.0
2098,845,N,9.0
2099,846,N,9.0
2100,848,N,9.0
2101,846,N,9.0
2102,838,N,9.0
2103,836,N,9.0
2104,832,N,9.0
2105,832,N,9.0
2106,829,N,9.0
2107,834,N,9.0
2108,832,N,9.0
2109,830,N,9.0
2110,829,N,9.0
2111,829,N,9.0
2112,830,N,9.0
2113,833,N,9.0
2114,833,N,9.0
2115,831,N,9.0
2116,826,N,9.0
2117,828,N,9.0
2118,829,N,9.0
2119,832,N,9.0
2120,834,N,9.0
2121,834,N,9.0
2122,832,N,9.0
2123,835,N,9.0
2124,833,N,9.0
2125,836,N,9.0
2126,839,N,9.0
2127,839,N,9.0
2128,835,N,9.0
2129,829,N,9.0
2130,833,N,9.0
2131,835,N,9.0
2132,841,N,9.0
2133,845,N,9.0
2134,847,N,9.0
2135,848,N,9.0
2136,852,N,9.0
2137,853,N,9.0
2138,855,N,9.0
2139,852,N,9.0
2140,846,N,9.0
2141,847,N,9.0
2142,847,N,9.0
2143,856,N,9.0
2144,863,N,9.0
2145,870,N,9.0
2146,875,N,9.0
2147,875,N,9.0
2148,879,N,9.0
2149,883,N,9.0
2150,886,N,9.0
2151,883,N,9.0
2152,881,N,9.0
2153,879,N,9.0
2154,879,N,9.0
2155,881,N,9.0
2156,883,N,9.0
2157,884,N,9.0
2158,881,N,9.0
2159,881,N,9.0
2160,877,N,9.0
2161,876,N,9.0
2162,876,N,9.0
2163,870,N,9.0
2164,868,N,9.0
2165,865,N,9.0
2166,862,N,9.0
2167,859,N,9.0
2168,858,N,9.0
2169,854,N,9.0
2170,847,N,9.0
2171,847,N,9.0
2172,847,N,9.0
2173,848,N,9.0
2174,846,N,9.0
2175,836,N,9.0
2176,830,N,9.0
2177,832,N,9.0
2178,834,N,9.0
2179,835,N,9.0
2180,837,N,9.0
2181,839,N,9.0
2182,834,N,9.0
2183,837,N,9.0
2184,836,N,9.0
2185,840,N,9.0
2186,839,N,9.0
2187,830,N,9.0
2188,826,N,9.0
2189,821,N,9.0
2190,817,N,9.0
2191,809,N,9.0
2192,800,N,9.0
2193,800,N,9.0
2194,803,N,9.0
2195,819,N,9.0
2196,840,N,9.0
2197,873,N,9.0
2198,907,N,9.0
2199,941,N,9.0
2200,972,N,9.0
2201,1003,N,9.0
2202,1032,N,9.0
2203,1065,N,9.0
2204,1102,N,9.0
2205,1130,N,9.0
2206,1153,N,9.0
2207,1166,N,9.0
2208,1171,N,10.0
2209,1171,N,10.0
2210,1165,N,10.0
2211,1151,N,10.0
2212,1135,N,10.0
2213,1116,N,10.0
2214,1089,N,10.0
2215,1049,N,10.0
2216,1004,N,10.0
2217,950,N,10.0
2218,904,N,10.0
2219,871,N,10.0
2220,852,N,10.0
2221,851,N,10.0
2222,856,N,10.0
2223,864,N,10.0
2224,869,N,10.0
2225,867,N,10.0
2226,860,N,10.0
2227,848,N,10.0
2228,840,N,10.0
2229,838,N,10.0
2230,832,N,10.0
2231,826,N,10.0
2232,826,N,10.0
2233,821,N,10.0
2234,824,N,10.0
2235,826,N,10.0
2236,823,N,10.0
2237,822,N,10.0
2238,822,N,10.0
2239,821,N,10.0
2240,824,N,10.0
2241,832,N,10.0
2242,834,N,10.0
2243,833,N,10.0
2244,834,N,10.0
2245,832,N,10.0
2246,832,N,10.0
2247,830,N,10.0
2248,824,N,10.0
2249,823,N,10.0
2250,822,N,10.0
2251,825,N,10.0
2252,828,N,10.0
2253,836,N,10.0
2254,833,N,10.0
2255,834,N,10.0
2256,830,N,10.0
2257,828,N,10.0
2258,832,N,10.0
2259,832,N,10.0
2260,836,N,10.0
2261,834,N,10.0
2262,829,N,10.0
2263,830,N,10.0
2264,833,N,10.0
2265,839,N,10.0
2266,839,N,10.0
2267,840,N,10.0
2268,837,N,10.0
2269,837,N,10.0
2270,836,N,10.0
2271,839,N,10.0
2272,837,N,10.0
2273,835,N,10.0
2274,834,N,10.0
2275,836,N,10.0
2276,838,N,10.0
2277,841,N,10.0
2278,847,N,10.0
2279,849,N,10.0
2280,847,N,10.0
2281,849,N,10.0
2282,846,N,10.0
2283,845,N,10.0
2284,846,N,10.0
2285,844,N,10.0
2286,842,N,10.0
2287,842,N,10.0
2288,845,N,10.0
2289,847,N,10.0
2290,855,N,10.0
2291,858,N,10.0
2292,855,N,10.0
2293,854,N,10.0
2294,854,N,10.0
2295,853,N,10.0
2296,857,N,10.0
2297,858,N,10.0
2298,856,N,10.0
2299,853,N,10.0
2300,851,N,10.0
2301,857,N,10.0
2302,860,N,10.0
2303,865,N,10.0
2304,862,N,10.0
2305,859,N,10.0
2306,858,N,10.0
2307,860,N,10.0
2308,863,N,10.0
2309,856,N,10.0
2310,854,N,10.0
2311,854,N,10.0
2312,856,N,10.0
2313,860,N,10.0
2314,862,N,10.0
2315,859,N,10.0
2316,857,N,10.0
2317,856,N,10.0
2318,854,N,10.0
2319,852,N,10.0
2320,853,N,10.0
2321,849,N,10.0
2322,848,N,10.0
2323,848,N,10.0
2324,852,N,10.0
2325,855,N,10.0
2326,855,N,10.0
2327,853,N,10.0
2328,851,N,10.0
2329,851,N,10.0
2330,851,N,10.0
2331,852,N,10.0
2332,850,N,10.0
2333,846,N,10.0
2334,842,N,10.0
2335,845,N,10.0
2336,846,N,10.0
2337,850,N,10.0
2338,848,N,10.0
2339,846,N,10.0
2340,845,N,10.0
2341,841,N,10.0
2342,844,N,10.0
2343,839,N,10.0
2344,837,N,10.0
2345,834,N,10.0
2346,832,N,10.0
2347,834,N,10.0
2348,832,N,10.0
2349,836,N,10.0
2350,836,N,10.0
2351,836,N,10.0
2352,835,N,10.0
2353,835,N,10.0
2354,834,N,10.0
2355,835,N,10.0
2356,832,N,10.0
2357,826,N,10.0
2358,828,N,10.0
2359,830,N,10.0
2360,834,N,10.0
2361,837,N,10.0
2362,837,N,10.0
2363,837,N,10.0
2364,833,N,10.0
2365,833,N,10.0
2366,834,N,10.0
2367,837,N,10.0
2368,836,N,10.0
2369,837,N,10.0
2370,836,N,10.0
2371,835,N,10.0
2372,843,N,10.0
2373,844,N,10.0
2374,844,N,10.0
2375,846,N,10.0
2376,849,N,10.0
2377,850,N,10.0
2378,854,N,10.0
2379,854,N,10.0
2380,854,N,10.0
2381,853,N,10.0
2382,853,N,10.0
2383,858,N,10.0
2384,864,N,10.0
2385,869,N,10.0
2386,874,N,10.0
2387,878,N,10.0
2388,889,N,10.0
2389,890,N,10.0
2390,890,N,10.0
2391,885,N,10.0
2392,887,N,10.0
2393,884,N,10.0
2394,888,N,10.0
2395,890,N,10.0
2396,888,N,10.0
2397,884,N,10.0
2398,886,N,10.0
2399,883,N,10.0
2400,883,N,10.0
2401,882,N,10.0
2402,880,N,10.0
2403,875,N,10.0
2404,873,N,10.0
2405,873,N,10.0
2406,873,N,10.0
2407,868,N,10.0
2408,862,N,10.0
2409,857,N,10.0
2410,856,N,10.0
2411,857,N,10.0
2412,857,N,10.0
2413,855,N,10.0
2414,852,N,10.0
2415,846,N,10.0
2416,843,N,10.0
2417,841,N,10.0
2418,842,N,10.0
2419,843,N,10.0
2420,840,N,10.0
2421,840,N,10.0
2422,844,N,10.0
2423,845,N,10.0
2424,846,N,10.0
2425,849,N,10.0
2426,845,N,10.0
2427,840,N,10.0
2428,835,N,10.0
2429,831,N,10.0
2430,827,N,10.0
2431,823,N,10.0
2432,813,N,10.0
2433,804,N,10.0
2434,803,N,10.0
2435,812,N,10.0
2436,827,N,10.0
2437,856,N,10.0
2438,886,N,10.0
2439,924,N,10.0
2440,964,N,10.0
2441,1003,N,10.0
2442,1045,N,10.0
2443,1083,N,10.0
2444,1115,N,10.0
2445,1148,N,10.0
2446,1165,N,10.0
2447,1179,N,10.0
2448,1183,N,11.0
2449,1174,N,11.0
2450,1161,N,11.0
2451,1139,N,11.0
2452,1115,N,11.0
2453,1079,N,11.0
2454,1025,N,11.0
2455,962,N,11.0
2456,908,N,11.0
2457,869,N,11.0
2458,851,N,11.0
2459,855,N,11.0
2460,861,N,11.0
2461,866,N,11.0
2462,870,N,11.0
2463,868,N,11.0
2464,864,N,11.0
2465,855,N,11.0
2466,847,N,11.0
2467,837,N,11.0
2468,829,N,11.0
2469,829,N,11.0
2470,830,N,11.0
2471,835,N,11.0
2472,832,N,11.0
2473,831,N,11.0
2474,830,N,11.0
2475,827,N,11.0
2476,828,N,11.0
2477,827,N,11.0
2478,829,N,11.0
2479,831,N,11.0
2480,832,N,11.0
2481,832,N,11.0
2482,836,N,11.0
2483,838,N,11.0
2484,840,N,11.0
2485,840,N,11.0
2486,835,N,11.0
2487,833,N,11.0
2488,831,N,11.0
2489,834,N,11.0
2490,834,N,11.0
2491,833,N,11.0
2492,835,N,11.0
2493,834,N,11.0
2494,840,N,11.0
2495,843,N,11.0
2496,845,N,11.0
2497,844,N,11.0
2498,840,N,11.0
2499,836,N,11.0
2500,835,N,11.0
2501,837,N,11.0
2502,840,N,11.0
2503,840,N,11.0
2504,838,N,11.0
2505,837,N,11.0
2506,839,N,11.0
2507,844,N,11.0
2508,846,N,11.0
2509,846,N,11.0
2510,845,N,11.0
2511,841,N,11.0
2512,844,N,11.0
2513,845,N,11.0
2514,846,N,11.0
2515,844,N,11.0
2516,843,N,11.0
2517,846,N,11.0
2518,850,N,11.0
2519,854,N,11.0
2520,855,N,11.0
2521,852,N,11.0
2522,850,N,11.0
2523,847,N,11.0
2524,854,N,11.0
2525,853,N,11.0
2526,852,N,11.0
2527,854,N,11.0
2528,852,N,11.0
2529,854,N,11.0
2530,854,N,11.0
2531,861,N,11.0
2532,859,N,11.0
2533,858,N,11.0
2534,857,N,11.0
2535,856,N,11.0
2536,859,N,11.0
2537,861,N,11.0
2538,857,N,11.0
2539,859,N,11.0
2540,856,N,11.0
2541,861,N,11.0
2542,864,N,11.0
2543,869,N,11.0
2544,866,N,11.0
2545,862,N,11.0
2546,858,N,11.0
2547,852,N,11.0
2548,856,N,11.0
2549,861,N,11.0
2550,860,N,11.0
2551,852,N,11.0
2552,853,N,11.0
2553,854,N,11.0
2554,856,N,11.0
2555,862,N,11.0
2556,865,N,11.0
2557,859,N,11.0
2558,855,N,11.0
2559,851,N,11.0
2560,852,N,11.0
2561,856,N,11.0
2562,854,N,11.0
2563,855,N,11.0
2564,852,N,11.0
2565,851,N,11.0
2566,854,N,11.0
2567,858,N,11.0
2568,861,N,11.0
2569,859,N,11.0
2570,853,N,11.0
2571,849,N,11.0
2572,847,N,11.0
2573,847,N,11.0
2574,848,N,11.0
2575,848,N,11.0
2576,850,N,11.0
2577,847,N,11.0
2578,847,N,11.0
2579,849,N,11.0
2580,851,N,11.0
2581,850,N,11.0
2582,847,N,11.0
2583,842,N,11.0
2584,839,N,11.0
2585,837,N,11.0
2586,835,N,11.0
2587,836,N,11.0
2588,832,N,11.0
2589,833,N,11.0
2590,834,N,11.0
2591,837,N,11.0
2592,837,N,11.0
2593,838,N,11.0
2594,836,N,11.0
2595,829,N,11.0
2596,825,N,11.0
2597,828,N,11.0
2598,829,N,11.0
2599,832,N,11.0
2600,835,N,11.0
2601,833,N,11.0
2602,835,N,11.0
2603,836,N,11.0
2604,838,N,11.0
2605,843,N,11.0
2606,841,N,11.0
2607,836,N,11.0
2608,837,N,11.0
2609,836,N,11.0
2610,839,N,11.0
2611,840,N,11.0
2612,842,N,11.0
2613,841,N,11.0
2614,837,N,11.0
2615,840,N,11.0
2616,844,N,11.0
2617,849,N,11.0
2618,848,N,11.0
2619,851,N,11.0
2620,847,N,11.0
2621,847,N,11.0
2622,848,N,11.0
2623,849,N,11.0
2624,852,N,11.0
2625,855,N,11.0
2626,858,N,11.0
2627,861,N,11.0
2628,868,N,11.0
2629,873,N,11.0
2630,882,N,11.0
2631,880,N,11.0
2632,877,N,11.0
2633,878,N,11.0
2634,878,N,11.0
2635,885,N,11.0
2636,888,N,11.0
2637,886,N,11.0
2638,884,N,11.0
2639,886,N,11.0
2640,891,N,11.0
2641,890,N,11.0
2642,884,N,11.0
2643,879,N,11.0
2644,870,N,11.0
2645,870,N,11.0
2646,872,N,11.0
2647,873,N,11.0
2648,871,N,11.0
2649,874,N,11.0
2650,869,N,11.0
2651,864,N,11.0
2652,859,N,11.0
2653,855,N,11.0
2654,852,N,11.0
2655,848,N,11.0
2656,842,N,11.0
2657,842,N,11.0
2658,841,N,11.0
2659,843,N,11.0
2660,843,N,11.0
2661,842,N,11.0
2662,836,N,11.0
2663,836,N,11.0
2664,839,N,11.0
2665,841,N,11.0
2666,839,N,11.0
2667,839,N,11.0
2668,836,N,11.0
2669,836,N,11.0
2670,834,N,11.0
2671,835,N,11.0
2672,835,N,11.0
2673,828,N,11.0
2674,821,N,11.0
2675,816,N,11.0
2676,808,N,11.0
2677,805,N,11.0
2678,808,N,11.0
2679,820,N,11.0
2680,840,N,11.0
2681,871,N,11.0
2682,912,N,11.0
2683,954,N,11.0
2684,989,N,11.0
2685,1027,N,11.0
2686,1059,N,11.0
2687,1087,N,11.0
2688,1119,N,11.0
2689,1145,N,11.0
2690,1164,N,11.0
2691,1176,N,11.0
2692,1174,N,12.0
2693,1169,N,12.0
2694,1159,N,12.0
2695,1153,N,12.0
2696,1137,N,12.0
2697,1118,N,12.0
2698,1078,N,12.0
2699,1023,N,12.0
2700,962,N,12.0
2701,913,N,12.0
2702,878,N,12.0
2703,854,N,12.0
2704,843,N,12.0
2705,851,N,12.0
2706,858,N,12.0
2707,868,N,12.0
2708,871,N,12.0
2709,870,N,12.0
2710,858,N,12.0
2711,843,N,12.0
2712,839,N,12.0
2713,834,N,12.0
2714,833,N,12.0
2715,829,N,12.0
2716,822,N,12.0
2717,820,N,12.0
2718,818,N,12.0
2719,821,N,12.0
2720,823,N,12.0
2721,824,N,12.0
2722,827,N,12.0
2723,826,N,12.0
2724,826,N,12.0
2725,828,N,12.0
2726,830,N,12.0
2727,828,N,12.0
2728,827,N,12.0
2729,826,N,12.0
2730,823,N,12.0
2731,827,N,12.0
2732,828,N,12.0
2733,831,N,12.0
2734,835,N,12.0
2735,830,N,12.0
2736,830,N,12.0
2737,832,N,12.0
2738,835,N,12.0
2739,831,N,12.0
2740,832,N,12.0
2741,827,N,12.0
2742,825,N,12.0
2743,829,N,12.0
2744,832,N,12.0
2745,836,N,12.0
2746,835,N,12.0
2747,837,N,12.0
2748,837,N,12.0
2749,839,N,12.0
2750,843,N,12.0
2751,836,N,12.0
2752,834,N,12.0
2753,832,N,12.0
2754,829,N,12.0
2755,834,N,12.0
2756,837,N,12.0
2757,838,N,12.0
2758,840,N,12.0
2759,840,N,12.0
2760,842,N,12.0
2761,848,N,12.0
2762,850,N,12.0
2763,851,N,12.0
2764,843,N,12.0
2765,841,N,12.0
2766,839,N,12.0
2767,840,N,12.0
2768,846,N,12.0
2769,847,N,12.0
2770,849,N,12.0
2771,847,N,12.0
2772,850,N,12.0
2773,853,N,12.0
2774,855,N,12.0
2775,851,N,12.0
2776,846,N,12.0
2777,846,N,12.0
2778,848,N,12.0
2779,851,N,12.0
2780,852,N,12.0
2781,853,N,12.0
2782,854,N,12.0
2783,856,N,12.0
2784,858,N,12.0
2785,858,N,12.0
2786,861,N,12.0
2787,860,N,12.0
2788,856,N,12.0
2789,852,N,12.0
2790,851,N,12.0
2791,851,N,12.0
2792,856,N,12.0
2793,859,N,12.0
2794,859,N,12.0
2795,858,N,12.0
2796,856,N,12.0
2797,854,N,12.0
2798,856,N,12.0
2799,854,N,12.0
2800,851,N,12.0
2801,848,N,12.0
2802,847,N,12.0
2803,848,N,12.0
2804,851,N,12.0
2805,849,N,12.0
2806,848,N,12.0
2807,846,N,12.0
2808,850,N,12.0
2809,850,N,12.0
2810,853,N,12.0
2811,851,N,12.0
2812,847,N,12.0
2813,844,N,12.0
2814,842,N,12.0
2815,844,N,12.0
2816,848,N,12.0
2817,843,N,12.0
2818,843,N,12.0
2819,841,N,12.0
2820,844,N,12.0
2821,846,N,12.0
2822,842,N,12.0
2823,839,N,12.0
2824,836,N,12.0
2825,833,N,12.0
2826,834,N,12.0
2827,832,N,12.0
2828,836,N,12.0
2829,832,N,12.0
2830,831,N,12.0
2831,827,N,12.0
2832,834,N,12.0
2833,834,N,12.0
2834,833,N,12.0
2835,829,N,12.0
2836,827,N,12.0
2837,824,N,12.0
2838,824,N,12.0
2839,827,N,12.0
2840,827,N,12.0
2841,830,N,12.0
2842,827,N,12.0
2843,826,N,12.0
2844,829,N,12.0
2845,830,N,12.0
2846,832,N,12.0
2847,831,N,12.0
2848,828,N,12.0
2849,824,N,12.0
2850,822,N,12.0
2851,828,N,12.0
2852,829,N,12.0
2853,831,N,12.0
2854,833,N,12.0
2855,831,N,12.0
2856,834,N,12.0
2857,839,N,12.0
2858,840,N,12.0
2859,839,N,12.0
2860,836,N,12.0
2861,833,N,12.0
2862,836,N,12.0
2863,841,N,12.0
2864,845,N,12.0
2865,848,N,12.0
2866,849,N,12.0
2867,851,N,12.0
2868,847,N,12.0
2869,853,N,12.0
2870,856,N,12.0
2871,859,N,12.0
2872,858,N,12.0
2873,859,N,12.0
2874,864,N,12.0
2875,871,N,12.0
2876,876,N,12.0
2877,880,N,12.0
2878,884,N,12.0
2879,884,N,12.0
2880,885,N,12.0
2881,888,N,12.0
2882,889,N,12.0
2883,882,N,12.0
2884,876,N,12.0
2885,870,N,12.0
2886,868,N,12.0
2887,874,N,12.0
2888,875,N,12.0
2889,873,N,12.0
2890,870,N,12.0
2891,874,N,12.0
2892,875,N,12.0
2893,870,N,12.0
2894,862,N,12.0
2895,854,N,12.0
2896,849,N,12.0
2897,848,N,12.0
2898,846,N,12.0
2899,842,N,12.0
2900,839,N,12.0
2901,838,N,12.0
2902,843,N,12.0
2903,843,N,12.0
2904,846,N,12.0
2905,842,N,12.0
2906,840,N,12.0
2907,834,N,12.0
2908,832,N,12.0
2909,834,N,12.0
2910,836,N,12.0
2911,836,N,12.0
2912,832,N,12.0
2913,830,N,12.0
2914,832,N,12.0
2915,835,N,12.0
2916,832,N,12.0
2917,825,N,12.0
2918,815,N,12.0
2919,804,N,12.0
2920,793,N,12.0
2921,795,N,12.0
2922,804,N,12.0
2923,819,N,12.0
2924,845,N,12.0
2925,875,N,12.0
2926,911,N,12.0
2927,956,N,12.0
2928,996,N,12.0
2929,1035,N,12.0
2930,1068,N,12.0
2931,1096,N,12.0
2932,1121,N,12.0
2933,1147,N,12.0
2934,1167,N,12.0
2935,1176,N,13.0
2936,1174,N,13.0
2937,1166,N,13.0
2938,1157,N,13.0
2939,1145,N,13.0
2940,1131,N,13.0
2941,1102,N,13.0
2942,1054,N,13.0
2943,994,N,13.0
2944,934,N,13.0
2945,888,N,13.0
2946,858,N,13.0
2947,849,N,13.0
2948,850,N,13.0
2949,858,N,13.0
2950,865,N,13.0
2951,871,N,13.0
2952,874,N,13.0
2953,867,N,13.0
2954,857,N,13.0
2955,843,N,13.0
2956,832,N,13.0
