'sample #','MLII',Type,heart_beat
49555,907,N,155.0
49556,906,N,155.0
49557,904,N,155.0
49558,904,N,155.0
49559,901,N,155.0
49560,899,N,155.0
49561,896,N,155.0
49562,894,N,155.0
49563,890,N,155.0
49564,889,N,155.0
49565,890,N,155.0
49566,890,N,155.0
49567,891,N,155.0
49568,889,N,155.0
49569,889,N,155.0
49570,887,N,155.0
49571,883,N,155.0
49572,880,N,155.0
49573,877,N,155.0
49574,875,N,155.0
49575,875,N,155.0
49576,875,N,155.0
49577,875,N,155.0
49578,875,N,155.0
49579,877,N,155.0
49580,876,N,155.0
49581,874,N,155.0
49582,873,N,155.0
49583,872,N,155.0
49584,872,N,155.0
49585,869,N,155.0
49586,866,N,155.0
49587,869,N,155.0
49588,867,N,155.0
49589,868,N,155.0
49590,871,N,155.0
49591,870,N,155.0
49592,870,N,155.0
49593,871,N,155.0
49594,870,N,155.0
49595,869,N,155.0
49596,867,N,155.0
49597,866,N,155.0
49598,865,N,155.0
49599,863,N,155.0
49600,863,N,155.0
49601,865,N,155.0
49602,866,N,155.0
49603,867,N,155.0
49604,865,N,155.0
49605,865,N,155.0
49606,865,N,155.0
49607,865,N,155.0
49608,862,N,155.0
49609,859,N,155.0
49610,860,N,155.0
49611,857,N,155.0
49612,857,N,155.0
49613,858,N,155.0
49614,859,N,155.0
49615,861,N,155.0
49616,860,N,155.0
49617,859,N,155.0
49618,858,N,155.0
49619,858,N,155.0
49620,855,N,155.0
49621,855,N,155.0
49622,853,N,155.0
49623,853,N,155.0
49624,852,N,155.0
49625,854,N,155.0
49626,853,N,155.0
49627,854,N,155.0
49628,856,N,155.0
49629,854,N,155.0
49630,854,N,155.0
49631,854,N,155.0
49632,850,N,155.0
49633,848,N,155.0
49634,848,N,155.0
49635,846,N,155.0
49636,848,N,155.0
49637,850,N,155.0
49638,850,N,155.0
49639,852,N,155.0
49640,852,N,155.0
49641,851,N,155.0
49642,850,N,155.0
49643,851,N,155.0
49644,850,N,155.0
49645,849,N,155.0
49646,848,N,155.0
49647,849,N,155.0
49648,849,N,155.0
49649,846,N,155.0
49650,850,N,155.0
49651,851,N,155.0
49652,851,N,155.0
49653,853,N,155.0
49654,854,N,155.0
49655,850,N,155.0
49656,849,N,155.0
49657,849,N,155.0
49658,848,N,155.0
49659,848,N,155.0
49660,848,N,155.0
49661,849,N,155.0
49662,851,N,155.0
49663,852,N,155.0
49664,853,N,155.0
49665,853,N,155.0
49666,853,N,155.0
49667,855,N,155.0
49668,852,N,155.0
49669,850,N,155.0
49670,852,N,155.0
49671,850,N,155.0
49672,847,N,155.0
49673,851,N,155.0
49674,851,N,155.0
49675,854,N,155.0
49676,856,N,155.0
49677,857,N,155.0
49678,857,N,155.0
49679,854,N,155.0
49680,855,N,155.0
49681,852,N,155.0
49682,851,N,155.0
49683,851,N,155.0
49684,850,N,155.0
49685,851,N,155.0
49686,851,N,155.0
49687,855,N,155.0
49688,856,N,155.0
49689,857,N,155.0
49690,859,N,155.0
49691,856,N,155.0
49692,852,N,155.0
49693,850,N,155.0
49694,850,N,155.0
49695,850,N,155.0
49696,852,N,155.0
49697,853,N,155.0
49698,857,N,155.0
49699,859,N,155.0
49700,860,N,155.0
49701,859,N,155.0
49702,858,N,155.0
49703,858,N,155.0
49704,854,N,155.0
49705,852,N,155.0
49706,852,N,155.0
49707,852,N,155.0
49708,853,N,155.0
49709,855,N,155.0
49710,856,N,155.0
49711,856,N,155.0
49712,856,N,155.0
49713,857,N,155.0
49714,855,N,155.0
49715,856,N,155.0
49716,858,N,155.0
49717,853,N,155.0
49718,855,N,155.0
49719,858,N,155.0
49720,854,N,155.0
49721,857,N,155.0
49722,857,N,155.0
49723,858,N,155.0
49724,858,N,155.0
49725,857,N,155.0
49726,857,N,155.0
49727,856,N,155.0
49728,854,N,155.0
49729,854,N,155.0
49730,856,N,155.0
49731,854,N,155.0
49732,856,N,155.0
49733,857,N,155.0
49734,859,N,155.0
49735,859,N,155.0
49736,860,N,155.0
49737,860,N,155.0
49738,862,N,155.0
49739,860,N,155.0
49740,861,N,155.0
49741,859,N,155.0
49742,858,N,155.0
49743,858,N,155.0
49744,858,N,155.0
49745,859,N,155.0
49746,859,N,155.0
49747,861,N,155.0
49748,864,N,155.0
49749,864,N,155.0
49750,863,N,155.0
49751,862,N,155.0
49752,860,N,155.0
49753,860,N,155.0
49754,862,N,155.0
49755,860,N,155.0
49756,863,N,155.0
49757,864,N,155.0
49758,867,N,155.0
49759,871,N,155.0
49760,876,N,155.0
49761,874,N,155.0
49762,873,N,155.0
49763,871,N,155.0
49764,870,N,155.0
49765,869,N,155.0
49766,868,N,155.0
49767,867,N,155.0
49768,867,N,155.0
49769,868,N,155.0
49770,866,N,155.0
49771,869,N,155.0
49772,868,N,155.0
49773,871,N,155.0
49774,870,N,155.0
49775,872,N,155.0
49776,871,N,155.0
49777,869,N,155.0
49778,869,N,155.0
49779,869,N,155.0
49780,870,N,155.0
49781,870,N,155.0
49782,870,N,155.0
49783,870,N,155.0
49784,869,N,155.0
49785,866,N,155.0
49786,867,N,155.0
49787,862,N,155.0
49788,859,N,155.0
49789,858,N,155.0
49790,855,N,155.0
49791,856,N,155.0
49792,856,N,155.0
49793,858,N,155.0
49794,859,N,155.0
49795,861,N,155.0
49796,862,N,155.0
49797,861,N,155.0
49798,862,N,155.0
49799,857,N,155.0
49800,856,N,155.0
49801,855,N,155.0
49802,857,N,155.0
49803,857,N,155.0
49804,858,N,155.0
49805,859,N,155.0
49806,861,N,155.0
49807,864,N,155.0
49808,869,N,155.0
49809,871,N,155.0
49810,878,N,155.0
49811,888,N,155.0
49812,906,N,155.0
49813,927,N,155.0
49814,953,N,155.0
49815,977,N,155.0
49816,1003,N,155.0
49817,1023,N,155.0
49818,1037,N,155.0
49819,1047,N,155.0
49820,1056,N,155.0
49821,1062,N,155.0
49822,1066,N,156.0
49823,1065,N,156.0
49824,1054,N,156.0
49825,1044,N,156.0
49826,1027,N,156.0
49827,1014,N,156.0
49828,998,N,156.0
49829,979,N,156.0
49830,960,N,156.0
49831,941,N,156.0
49832,924,N,156.0
49833,910,N,156.0
49834,897,N,156.0
49835,885,N,156.0
49836,876,N,156.0
49837,868,N,156.0
49838,862,N,156.0
49839,861,N,156.0
49840,860,N,156.0
49841,860,N,156.0
49842,862,N,156.0
49843,863,N,156.0
49844,866,N,156.0
49845,865,N,156.0
49846,865,N,156.0
49847,865,N,156.0
49848,862,N,156.0
49849,859,N,156.0
49850,861,N,156.0
49851,861,N,156.0
49852,863,N,156.0
49853,863,N,156.0
49854,862,N,156.0
49855,863,N,156.0
49856,866,N,156.0
49857,867,N,156.0
49858,865,N,156.0
49859,866,N,156.0
49860,864,N,156.0
49861,865,N,156.0
49862,864,N,156.0
49863,864,N,156.0
49864,866,N,156.0
49865,867,N,156.0
49866,869,N,156.0
49867,870,N,156.0
49868,872,N,156.0
49869,872,N,156.0
49870,873,N,156.0
49871,870,N,156.0
49872,870,N,156.0
49873,867,N,156.0
49874,868,N,156.0
49875,869,N,156.0
49876,868,N,156.0
49877,870,N,156.0
49878,871,N,156.0
49879,872,N,156.0
49880,875,N,156.0
49881,874,N,156.0
49882,873,N,156.0
49883,873,N,156.0
49884,872,N,156.0
49885,870,N,156.0
49886,870,N,156.0
49887,872,N,156.0
49888,869,N,156.0
49889,872,N,156.0
49890,871,N,156.0
49891,874,N,156.0
49892,874,N,156.0
49893,876,N,156.0
49894,875,N,156.0
49895,875,N,156.0
49896,873,N,156.0
49897,874,N,156.0
49898,874,N,156.0
49899,874,N,156.0
49900,875,N,156.0
49901,875,N,156.0
49902,877,N,156.0
49903,880,N,156.0
49904,880,N,156.0
49905,881,N,156.0
49906,883,N,156.0
49907,882,N,156.0
49908,883,N,156.0
49909,878,N,156.0
49910,877,N,156.0
49911,876,N,156.0
49912,878,N,156.0
49913,878,N,156.0
49914,877,N,156.0
49915,882,N,156.0
49916,885,N,156.0
49917,886,N,156.0
49918,885,N,156.0
49919,884,N,156.0
49920,882,N,156.0
49921,878,N,156.0
49922,876,N,156.0
49923,875,N,156.0
49924,877,N,156.0
49925,881,N,156.0
49926,879,N,156.0
49927,880,N,156.0
49928,880,N,156.0
49929,877,N,156.0
49930,875,N,156.0
49931,873,N,156.0
49932,872,N,156.0
49933,867,N,156.0
49934,869,N,156.0
49935,865,N,156.0
49936,864,N,156.0
49937,863,N,156.0
49938,861,N,156.0
49939,860,N,156.0
49940,863,N,156.0
49941,862,N,156.0
49942,860,N,156.0
49943,858,N,156.0
49944,856,N,156.0
49945,850,N,156.0
49946,849,N,156.0
49947,847,N,156.0
49948,848,N,156.0
49949,851,N,156.0
49950,849,N,156.0
49951,848,N,156.0
49952,850,N,156.0
49953,848,N,156.0
49954,846,N,156.0
49955,847,N,156.0
49956,844,N,156.0
49957,842,N,156.0
49958,838,N,156.0
49959,838,N,156.0
49960,839,N,156.0
49961,839,N,156.0
49962,841,N,156.0
49963,840,N,156.0
49964,841,N,156.0
49965,842,N,156.0
49966,838,N,156.0
49967,835,N,156.0
49968,836,N,156.0
49969,833,N,156.0
49970,832,N,156.0
49971,831,N,156.0
49972,832,N,156.0
49973,835,N,156.0
49974,835,N,156.0
49975,836,N,156.0
49976,837,N,156.0
49977,840,N,156.0
49978,838,N,156.0
49979,835,N,156.0
49980,834,N,156.0
49981,831,N,156.0
49982,832,N,156.0
49983,831,N,156.0
49984,831,N,156.0
49985,830,N,156.0
49986,832,N,156.0
49987,832,N,156.0
49988,833,N,156.0
49989,832,N,156.0
49990,830,N,156.0
49991,830,N,156.0
49992,827,N,156.0
49993,827,N,156.0
49994,825,N,156.0
49995,824,N,156.0
49996,823,N,156.0
49997,824,N,156.0
49998,826,N,156.0
49999,826,N,156.0
50000,828,N,156.0
50001,825,N,156.0
50002,824,N,156.0
50003,823,N,156.0
50004,823,N,156.0
50005,824,N,156.0
50006,823,N,156.0
50007,823,N,156.0
50008,823,N,156.0
50009,822,N,156.0
50010,822,N,156.0
50011,823,N,156.0
50012,826,N,156.0
50013,825,N,156.0
50014,826,N,156.0
50015,824,N,156.0
50016,824,N,156.0
50017,823,N,156.0
50018,821,N,156.0
50019,820,N,156.0
50020,819,N,156.0
50021,822,N,156.0
50022,820,N,156.0
50023,825,N,156.0
50024,825,N,156.0
50025,826,N,156.0
50026,824,N,156.0
50027,823,N,156.0
50028,823,N,156.0
50029,821,N,156.0
50030,822,N,156.0
50031,822,N,156.0
50032,822,N,156.0
50033,823,N,156.0
50034,824,N,156.0
50035,827,N,156.0
50036,829,N,156.0
50037,826,N,156.0
50038,827,N,156.0
50039,829,N,156.0
50040,825,N,156.0
50041,824,N,156.0
50042,823,N,156.0
50043,822,N,156.0
50044,822,N,156.0
50045,824,N,156.0
50046,823,N,156.0
50047,826,N,156.0
50048,827,N,156.0
50049,827,N,156.0
50050,828,N,156.0
50051,828,N,156.0
50052,825,N,156.0
50053,823,N,156.0
50054,822,N,156.0
50055,822,N,156.0
50056,820,N,156.0
50057,824,N,156.0
50058,825,N,156.0
50059,827,N,156.0
50060,829,N,156.0
50061,829,N,156.0
50062,827,N,156.0
50063,828,N,156.0
50064,825,N,156.0
50065,823,N,156.0
50066,820,N,156.0
50067,821,N,156.0
50068,822,N,156.0
50069,824,N,156.0
50070,827,N,156.0
50071,828,N,156.0
50072,830,N,156.0
50073,828,N,156.0
50074,831,N,156.0
50075,828,N,156.0
50076,828,N,156.0
50077,826,N,156.0
50078,826,N,156.0
50079,825,N,156.0
50080,825,N,156.0
50081,828,N,156.0
50082,827,N,156.0
50083,830,N,156.0
50084,831,N,156.0
50085,830,N,156.0
50086,829,N,156.0
50087,829,N,156.0
50088,824,N,156.0
50089,825,N,156.0
50090,824,N,156.0
50091,826,N,156.0
50092,826,N,156.0
50093,828,N,156.0
50094,827,N,156.0
50095,830,N,156.0
50096,830,N,156.0
50097,831,N,156.0
50098,831,N,156.0
50099,830,N,156.0
50100,827,N,156.0
50101,829,N,156.0
50102,827,N,156.0
50103,827,N,156.0
50104,827,N,156.0
50105,827,N,156.0
50106,830,N,156.0
50107,831,N,156.0
50108,833,N,156.0
50109,834,N,156.0
50110,833,N,156.0
50111,832,N,156.0
50112,828,N,156.0
50113,829,N,156.0
50114,830,N,156.0
50115,830,N,156.0
50116,829,N,156.0
50117,831,N,156.0
50118,831,N,156.0
50119,833,N,156.0
50120,833,N,156.0
50121,834,N,156.0
50122,835,N,156.0
50123,830,N,156.0
50124,833,N,156.0
50125,835,N,156.0
50126,835,N,156.0
50127,839,N,156.0
50128,839,N,156.0
50129,844,N,156.0
50130,843,N,156.0
50131,846,N,156.0
50132,846,N,156.0
50133,843,N,156.0
50134,842,N,156.0
50135,844,N,156.0
50136,845,N,156.0
50137,846,N,156.0
50138,844,N,156.0
50139,845,N,156.0
50140,843,N,156.0
50141,844,N,156.0
50142,845,N,156.0
50143,846,N,156.0
50144,846,N,156.0
50145,845,N,156.0
50146,845,N,156.0
50147,846,N,156.0
50148,843,N,156.0
50149,843,N,156.0
50150,840,N,156.0
50151,839,N,156.0
50152,838,N,156.0
50153,838,N,156.0
50154,838,N,156.0
50155,840,N,156.0
50156,841,N,156.0
50157,839,N,156.0
50158,839,N,156.0
50159,838,N,156.0
50160,835,N,156.0
50161,832,N,156.0
50162,832,N,156.0
50163,833,N,156.0
50164,832,N,156.0
50165,832,N,156.0
50166,831,N,156.0
50167,836,N,156.0
50168,839,N,156.0
50169,839,N,156.0
50170,840,N,156.0
50171,841,N,156.0
50172,840,N,156.0
50173,840,N,156.0
50174,840,N,156.0
50175,844,N,156.0
50176,846,N,156.0
50177,856,N,156.0
50178,868,N,156.0
50179,884,N,156.0
50180,906,N,156.0
50181,927,N,156.0
50182,952,N,156.0
50183,978,N,156.0
50184,994,N,156.0
50185,1008,N,156.0
50186,1016,N,156.0
50187,1023,N,156.0
50188,1028,N,156.0
50189,1035,N,156.0
50190,1040,N,157.0
50191,1043,N,157.0
50192,1038,N,157.0
50193,1026,N,157.0
50194,1012,N,157.0
50195,997,N,157.0
50196,980,N,157.0
50197,964,N,157.0
50198,946,N,157.0
50199,927,N,157.0
50200,910,N,157.0
50201,897,N,157.0
50202,886,N,157.0
50203,874,N,157.0
50204,863,N,157.0
50205,855,N,157.0
50206,848,N,157.0
50207,846,N,157.0
50208,845,N,157.0
50209,843,N,157.0
50210,845,N,157.0
50211,845,N,157.0
50212,844,N,157.0
50213,846,N,157.0
50214,847,N,157.0
50215,850,N,157.0
50216,851,N,157.0
50217,851,N,157.0
50218,851,N,157.0
50219,852,N,157.0
50220,849,N,157.0
50221,847,N,157.0
50222,847,N,157.0
50223,847,N,157.0
50224,846,N,157.0
50225,849,N,157.0
50226,852,N,157.0
50227,854,N,157.0
50228,856,N,157.0
50229,857,N,157.0
50230,858,N,157.0
50231,857,N,157.0
50232,856,N,157.0
50233,857,N,157.0
50234,855,N,157.0
50235,855,N,157.0
50236,856,N,157.0
50237,857,N,157.0
50238,859,N,157.0
50239,861,N,157.0
50240,864,N,157.0
50241,864,N,157.0
50242,862,N,157.0
50243,862,N,157.0
50244,861,N,157.0
50245,859,N,157.0
50246,860,N,157.0
50247,859,N,157.0
50248,861,N,157.0
50249,863,N,157.0
50250,863,N,157.0
50251,864,N,157.0
50252,867,N,157.0
50253,866,N,157.0
50254,866,N,157.0
50255,864,N,157.0
50256,864,N,157.0
50257,863,N,157.0
50258,863,N,157.0
50259,863,N,157.0
50260,862,N,157.0
50261,864,N,157.0
50262,864,N,157.0
50263,866,N,157.0
50264,869,N,157.0
50265,868,N,157.0
50266,868,N,157.0
50267,867,N,157.0
50268,867,N,157.0
50269,868,N,157.0
50270,867,N,157.0
50271,868,N,157.0
50272,868,N,157.0
50273,870,N,157.0
50274,869,N,157.0
50275,873,N,157.0
50276,875,N,157.0
50277,877,N,157.0
50278,877,N,157.0
50279,876,N,157.0
50280,875,N,157.0
50281,873,N,157.0
50282,874,N,157.0
50283,873,N,157.0
50284,872,N,157.0
50285,873,N,157.0
50286,874,N,157.0
50287,877,N,157.0
50288,878,N,157.0
50289,878,N,157.0
50290,877,N,157.0
50291,877,N,157.0
50292,873,N,157.0
50293,871,N,157.0
50294,868,N,157.0
50295,868,N,157.0
50296,868,N,157.0
50297,867,N,157.0
50298,868,N,157.0
50299,868,N,157.0
50300,869,N,157.0
50301,866,N,157.0
50302,864,N,157.0
50303,863,N,157.0
50304,859,N,157.0
50305,857,N,157.0
50306,853,N,157.0
50307,852,N,157.0
50308,851,N,157.0
50309,853,N,157.0
50310,850,N,157.0
50311,851,N,157.0
50312,850,N,157.0
50313,848,N,157.0
50314,844,N,157.0
50315,841,N,157.0
50316,841,N,157.0
50317,839,N,157.0
50318,837,N,157.0
50319,835,N,157.0
50320,834,N,157.0
50321,835,N,157.0
50322,836,N,157.0
50323,837,N,157.0
50324,837,N,157.0
50325,836,N,157.0
50326,836,N,157.0
50327,833,N,157.0
50328,832,N,157.0
50329,831,N,157.0
50330,827,N,157.0
50331,827,N,157.0
50332,827,N,157.0
50333,832,N,157.0
50334,833,N,157.0
50335,833,N,157.0
50336,833,N,157.0
50337,832,N,157.0
50338,831,N,157.0
50339,829,N,157.0
50340,828,N,157.0
50341,829,N,157.0
50342,826,N,157.0
50343,822,N,157.0
50344,822,N,157.0
50345,822,N,157.0
50346,823,N,157.0
50347,826,N,157.0
50348,827,N,157.0
50349,825,N,157.0
50350,827,N,157.0
50351,826,N,157.0
50352,823,N,157.0
50353,822,N,157.0
50354,821,N,157.0
50355,817,N,157.0
50356,819,N,157.0
50357,820,N,157.0
50358,818,N,157.0
50359,820,N,157.0
50360,822,N,157.0
50361,821,N,157.0
50362,822,N,157.0
50363,820,N,157.0
50364,817,N,157.0
50365,816,N,157.0
50366,815,N,157.0
50367,815,N,157.0
50368,811,N,157.0
50369,813,N,157.0
50370,815,N,157.0
50371,818,N,157.0
50372,819,N,157.0
50373,819,N,157.0
50374,820,N,157.0
50375,819,N,157.0
50376,818,N,157.0
50377,814,N,157.0
50378,814,N,157.0
50379,815,N,157.0
50380,815,N,157.0
50381,816,N,157.0
50382,816,N,157.0
50383,818,N,157.0
50384,820,N,157.0
50385,821,N,157.0
50386,820,N,157.0
50387,819,N,157.0
50388,818,N,157.0
50389,816,N,157.0
50390,814,N,157.0
50391,815,N,157.0
50392,814,N,157.0
50393,817,N,157.0
50394,820,N,157.0
50395,819,N,157.0
50396,822,N,157.0
50397,823,N,157.0
50398,823,N,157.0
50399,822,N,157.0
50400,821,N,157.0
50401,822,N,157.0
50402,819,N,157.0
50403,819,N,157.0
50404,819,N,157.0
50405,821,N,157.0
50406,820,N,157.0
50407,823,N,157.0
50408,824,N,157.0
50409,824,N,157.0
50410,826,N,157.0
50411,825,N,157.0
50412,824,N,157.0
50413,824,N,157.0
50414,822,N,157.0
50415,819,N,157.0
50416,821,N,157.0
50417,821,N,157.0
50418,821,N,157.0
50419,823,N,157.0
50420,824,N,157.0
50421,824,N,157.0
50422,826,N,157.0
50423,825,N,157.0
50424,824,N,157.0
50425,823,N,157.0
50426,822,N,157.0
50427,820,N,157.0
50428,822,N,157.0
50429,821,N,157.0
50430,824,N,157.0
50431,826,N,157.0
50432,828,N,157.0
50433,828,N,157.0
50434,829,N,157.0
50435,827,N,157.0
50436,823,N,157.0
50437,825,N,157.0
50438,823,N,157.0
50439,820,N,157.0
50440,819,N,157.0
50441,824,N,157.0
50442,825,N,157.0
50443,827,N,157.0
50444,829,N,157.0
50445,829,N,157.0
50446,828,N,157.0
50447,829,N,157.0
50448,823,N,157.0
50449,824,N,157.0
50450,825,N,157.0
50451,824,N,157.0
50452,825,N,157.0
50453,825,N,157.0
50454,827,N,157.0
50455,826,N,157.0
50456,828,N,157.0
50457,828,N,157.0
50458,827,N,157.0
50459,828,N,157.0
50460,827,N,157.0
50461,825,N,157.0
50462,827,N,157.0
50463,821,N,157.0
50464,826,N,157.0
50465,826,N,157.0
50466,827,N,157.0
50467,829,N,157.0
50468,829,N,157.0
50469,831,N,157.0
50470,829,N,157.0
50471,830,N,157.0
50472,830,N,157.0
50473,827,N,157.0
50474,828,N,157.0
50475,827,N,157.0
50476,827,N,157.0
50477,827,N,157.0
50478,828,N,157.0
50479,830,N,157.0
50480,832,N,157.0
50481,830,N,157.0
50482,832,N,157.0
50483,833,N,157.0
50484,834,N,157.0
50485,832,N,157.0
50486,833,N,157.0
50487,835,N,157.0
50488,833,N,157.0
50489,837,N,157.0
50490,839,N,157.0
50491,843,N,157.0
50492,841,N,157.0
50493,839,N,157.0
50494,843,N,157.0
50495,842,N,157.0
50496,842,N,157.0
50497,841,N,157.0
50498,840,N,157.0
50499,838,N,157.0
50500,838,N,157.0
50501,838,N,157.0
50502,836,N,157.0
50503,838,N,157.0
50504,842,N,157.0
50505,844,N,157.0
50506,843,N,157.0
50507,843,N,157.0
50508,841,N,157.0
50509,841,N,157.0
50510,839,N,157.0
50511,836,N,157.0
50512,836,N,157.0
50513,836,N,157.0
50514,837,N,157.0
50515,839,N,157.0
50516,835,N,157.0
50517,836,N,157.0
50518,834,N,157.0
50519,833,N,157.0
50520,832,N,157.0
50521,829,N,157.0
50522,829,N,157.0
50523,828,N,157.0
50524,829,N,157.0
50525,831,N,157.0
50526,831,N,157.0
50527,833,N,157.0
50528,835,N,157.0
50529,836,N,157.0
50530,836,N,157.0
50531,837,N,157.0
50532,836,N,157.0
50533,836,N,157.0
50534,835,N,157.0
50535,836,N,157.0
50536,836,N,157.0
50537,844,N,157.0
50538,858,N,157.0
50539,869,N,157.0
50540,890,N,157.0
50541,917,N,157.0
50542,944,N,157.0
50543,971,N,157.0
50544,990,N,157.0
50545,1007,N,157.0
50546,1019,N,157.0
50547,1024,N,157.0
50548,1028,N,157.0
50549,1036,N,157.0
50550,1040,N,158.0
50551,1040,N,158.0
50552,1036,N,158.0
50553,1021,N,158.0
50554,1010,N,158.0
50555,994,N,158.0
50556,978,N,158.0
50557,962,N,158.0
50558,943,N,158.0
50559,925,N,158.0
50560,908,N,158.0
50561,892,N,158.0
50562,879,N,158.0
50563,869,N,158.0
50564,862,N,158.0
50565,856,N,158.0
50566,847,N,158.0
50567,840,N,158.0
50568,839,N,158.0
50569,837,N,158.0
50570,837,N,158.0
50571,837,N,158.0
50572,837,N,158.0
50573,841,N,158.0
50574,840,N,158.0
50575,841,N,158.0
50576,843,N,158.0
50577,842,N,158.0
50578,842,N,158.0
50579,840,N,158.0
50580,844,N,158.0
50581,842,N,158.0
50582,843,N,158.0
50583,840,N,158.0
50584,843,N,158.0
50585,840,N,158.0
50586,842,N,158.0
50587,843,N,158.0
50588,847,N,158.0
50589,847,N,158.0
50590,845,N,158.0
50591,847,N,158.0
50592,846,N,158.0
50593,845,N,158.0
50594,845,N,158.0
50595,843,N,158.0
50596,845,N,158.0
50597,847,N,158.0
50598,849,N,158.0
50599,847,N,158.0
50600,851,N,158.0
50601,852,N,158.0
50602,853,N,158.0
50603,852,N,158.0
50604,850,N,158.0
50605,848,N,158.0
50606,847,N,158.0
50607,844,N,158.0
50608,844,N,158.0
50609,844,N,158.0
50610,847,N,158.0
50611,847,N,158.0
50612,850,N,158.0
50613,852,N,158.0
50614,855,N,158.0
50615,852,N,158.0
50616,851,N,158.0
50617,853,N,158.0
50618,851,N,158.0
50619,850,N,158.0
50620,850,N,158.0
50621,852,N,158.0
50622,853,N,158.0
50623,853,N,158.0
50624,857,N,158.0
50625,858,N,158.0
50626,856,N,158.0
50627,857,N,158.0
50628,858,N,158.0
50629,855,N,158.0
50630,857,N,158.0
50631,856,N,158.0
50632,856,N,158.0
50633,857,N,158.0
50634,860,N,158.0
50635,863,N,158.0
50636,863,N,158.0
50637,862,N,158.0
50638,866,N,158.0
50639,862,N,158.0
50640,863,N,158.0
50641,861,N,158.0
50642,860,N,158.0
50643,860,N,158.0
50644,862,N,158.0
50645,859,N,158.0
50646,861,N,158.0
50647,864,N,158.0
50648,866,N,158.0
50649,865,N,158.0
50650,864,N,158.0
50651,863,N,158.0
50652,860,N,158.0
50653,860,N,158.0
50654,856,N,158.0
50655,856,N,158.0
50656,855,N,158.0
50657,854,N,158.0
50658,852,N,158.0
50659,853,N,158.0
50660,853,N,158.0
50661,852,N,158.0
50662,848,N,158.0
50663,847,N,158.0
50664,843,N,158.0
50665,844,N,158.0
50666,842,N,158.0
50667,840,N,158.0
50668,839,N,158.0
50669,838,N,158.0
50670,837,N,158.0
50671,837,N,158.0
50672,838,N,158.0
50673,836,N,158.0
50674,833,N,158.0
50675,832,N,158.0
50676,828,N,158.0
50677,826,N,158.0
50678,824,N,158.0
50679,823,N,158.0
50680,823,N,158.0
50681,821,N,158.0
50682,821,N,158.0
50683,823,N,158.0
50684,824,N,158.0
50685,825,N,158.0
50686,824,N,158.0
50687,821,N,158.0
50688,820,N,158.0
50689,816,N,158.0
50690,814,N,158.0
50691,814,N,158.0
50692,815,N,158.0
50693,814,N,158.0
50694,816,N,158.0
50695,817,N,158.0
50696,818,N,158.0
50697,817,N,158.0
50698,815,N,158.0
50699,814,N,158.0
50700,812,N,158.0
50701,815,N,158.0
50702,811,N,158.0
50703,809,N,158.0
50704,810,N,158.0
50705,809,N,158.0
50706,809,N,158.0
50707,809,N,158.0
50708,811,N,158.0
50709,813,N,158.0
50710,811,N,158.0
50711,812,N,158.0
50712,810,N,158.0
50713,807,N,158.0
50714,804,N,158.0
50715,805,N,158.0
50716,804,N,158.0
50717,805,N,158.0
50718,808,N,158.0
50719,809,N,158.0
50720,809,N,158.0
50721,807,N,158.0
50722,806,N,158.0
50723,805,N,158.0
50724,804,N,158.0
50725,801,N,158.0
50726,798,N,158.0
50727,800,N,158.0
50728,800,N,158.0
50729,802,N,158.0
50730,802,N,158.0
50731,802,N,158.0
50732,803,N,158.0
50733,804,N,158.0
50734,803,N,158.0
50735,803,N,158.0
50736,802,N,158.0
50737,801,N,158.0
50738,799,N,158.0
50739,799,N,158.0
50740,801,N,158.0
50741,800,N,158.0
50742,801,N,158.0
50743,803,N,158.0
50744,803,N,158.0
50745,806,N,158.0
50746,805,N,158.0
50747,802,N,158.0
50748,803,N,158.0
50749,801,N,158.0
50750,801,N,158.0
50751,803,N,158.0
50752,803,N,158.0
50753,803,N,158.0
50754,806,N,158.0
50755,803,N,158.0
50756,806,N,158.0
50757,809,N,158.0
50758,808,N,158.0
50759,805,N,158.0
50760,805,N,158.0
50761,803,N,158.0
50762,802,N,158.0
50763,802,N,158.0
50764,803,N,158.0
50765,802,N,158.0
50766,801,N,158.0
50767,801,N,158.0
50768,805,N,158.0
50769,805,N,158.0
50770,808,N,158.0
50771,806,N,158.0
50772,804,N,158.0
50773,805,N,158.0
50774,803,N,158.0
50775,802,N,158.0
50776,804,N,158.0
50777,805,N,158.0
50778,808,N,158.0
50779,807,N,158.0
50780,812,N,158.0
50781,813,N,158.0
50782,812,N,158.0
50783,812,N,158.0
50784,809,N,158.0
